,id,age,gender,living_in_brasil,living_state,born_or_graduated,degreee_level,job_situation,workers_number,manager,salary_range,time_experience_data_science,time_experience_before,is_data_science_professional,linear_regression,logistic_regression,glms,decision_tree,random_forest,neural_networks,bayesian_inference,ensemble,svms,cnns,rnns,hmms,gans,markov_chains,nlp,gradient_boosted_machines,cluster_analysis,survival_analysis,longitudinal_data_analysis,joint analysis,no_listed_methods,sql_,r,python,c_c++_c#,dotnet,java,julia,sas_stata,visual_basic_vba,scala,matlab,php,no_listed_languages,most_used_proggraming_languages,sql,nosql,images,nlp,videos,sheets,other,sql,nosql,imagens,nlp,vídeos,planilhas,other,aws,gcp,azure,ibm,on_premise_servers,cloud_própria,other,mysql,oracle,sql_server,aurora,dynamodb,coachdb,cassandra,mongodb,mariadb,datomic,s3,postgresql,elaticsearch,db2,ms_access,sqlite,sybase,firebase,vertica,redis,neo4j,google_bigtable,hbase,other,microsoft_powerbi,qlik_view_qlik_sense,tableau,metabase,superset,redash,microstrategy,ibm_analytics_cognos,sap_business_objects,oracle_business_intelligence,birst,looker,google_data_studio,only_excel_gsheets,no_bi_tool_at_work,other,sql_&_stored_procedures,apache_airflow,luigi,aws_glue,talend,pentaho,alteryx,oracle_data_integrator,ibm_data_stage,sap_bw_etl,siss_sql_server_integration_services,other,have_data_warehouse,google_bigquery,aws_redshift,snowflake,oracle,postgres_mysql,ibm,teradata,microsoft_azure,do_not_know,other,data_hackers_blog,data_hackers_podcast,weekly_newsletter,slack_channel,data_hackers_bootcamp,do_not_know_data_hackers,prefered_data_hackers_initiative,telegram_groups,whatsapp_groups,youtube_channels,other_brasilian_blogs,other_slack_channels,twitter,abroad_blogs,abroad_podcasts,meetups_and_events,only_data_hackers,other,udacity,coursera,udemy,height,edx,data_camp,data_quest,kaggle_learn,online_courses,other,data_science_plataforms_preference,other,draw_participation,living_macroregion,origin_macroregion,anonymized_degree_area,anonymized_market_sector,anonymized_manager_level,anonymized_role
1699,4iyyfyamsq0eqvw6qz4iyyfyam11a4k8,41.0,Masculino,1,Rio de Janeiro (RJ),1.0,Pós-graduação,Empregado (CTL),Acima de 3000,1.0,de R$ 8.001/mês a R$ 12.000/mês,de 6 a 10 anos,Mais de 10 anos,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,Podcast do Data Hackers,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Udemy,,0.0,Região Sudeste,,Computação / Engenharia de Software / Sistemas de Informação,Telecomunicação,Team Leader/Tech Leader,Outras
1700,jo1yfvmh2w32a2u70jo1s4asc0v4g0mm,34.0,Masculino,1,,1.0,Pós-graduação,Empregado (CTL),de 1001 a 3000,0.0,de R$ 4.001/mês a R$ 6.000/mês,de 4 a 5 anos,Menos de 1 ano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Podcast do Data Hackers,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,Udacity,,1.0,,,Computação / Engenharia de Software / Sistemas de Informação,Educação,,Outras
1701,7q9bz0jy7n69y57qs3zwq6qbrnxemcqy,24.0,Masculino,1,,1.0,Estudante de Graduação,Somente Estudante (graduação),,,,Não tenho experiência na área de dados,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Podcast do Data Hackers,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,DSA,1.0,,,Computação / Engenharia de Software / Sistemas de Informação,,,
1702,pqbc29aaimyxodlmhcpqbc308l5qhz5m,25.0,Feminino,1,Minas Gerais (MG),1.0,Graduação/Bacharelado,Empregado (CTL),de 101 a 500,0.0,de R$ 3.001/mês a R$ 4.000/mês,Menos de 1 ano,Menos de 1 ano,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,SQL,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,Podcast do Data Hackers,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,Udemy,,0.0,Região Sudeste,,Outras Engenharias,Tecnologia/Fábrica de Software,,Business Analyst/Analista de Negócios
1703,8vqic4ly37jrjo6h9m8vqic455zun3fv,29.0,Masculino,1,Minas Gerais (MG),1.0,Pós-graduação,Empregado (CTL),de 101 a 500,0.0,de R$ 1.001/mês a R$ 2.000/mês,de 1 a 2 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,Podcast do Data Hackers,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Não sei ,1.0,Região Sudeste,,Economia/ Administração / Contabilidade / Finanças,Outras,,Analista de Inteligência de Mercado
1704,k4cg4n8jabsguw86s3sat6mxk4cg43yi,27.0,Feminino,1,São Paulo (SP),1.0,Graduação/Bacharelado,Empregado (CTL),de 51 a 100,0.0,de R$ 1.001/mês a R$ 2.000/mês,de 1 a 2 anos,Menos de 1 ano,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Python,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Newsletter Semanal,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,DataCamp,,1.0,Região Sudeste,,Outras,Agronegócios,,Desenvolvedor ou Engenheiro de Software
1705,cwifdch2tcmqrkrgwocwifdb0x68y1fe,24.0,Masculino,1,São Paulo (SP),0.0,Não tenho graduação formal,Empreendedor ou Empregado (CNPJ),de 101 a 500,1.0,de R$ 12.001/mês a R$ 16.000/mês,de 2 a 3 anos,de 6 a 10 anos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Podcast do Data Hackers,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Alura,,0.0,Região Sudeste,Região Sul,,Setor Automotivo,Coordenador,Business Analyst/Analista de Negócios
1706,ou49nzbomwr7ymhseuxou49nzurqtgzf,31.0,Feminino,1,São Paulo (SP),1.0,Pós-graduação,Empregado (CTL),de 101 a 500,0.0,de R$ 3.001/mês a R$ 4.000/mês,de 1 a 2 anos,de 6 a 10 anos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,Blog/Medium do Data Hackers,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Udacity,,1.0,Região Sudeste,,Computação / Engenharia de Software / Sistemas de Informação,Tecnologia/Fábrica de Software,,Outras
1707,h906njsxbm8dxj8h906njnavvtwsnq5g,23.0,Masculino,1,Rio de Janeiro (RJ),1.0,Estudante de Graduação,Estagiário,de 11 a 50,0.0,de R$ 1.001/mês a R$ 2.000/mês,Menos de 1 ano,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,SQL,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,Podcast do Data Hackers,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,Udacity,,1.0,Região Sudeste,,Outras Engenharias,Finanças ou Bancos,,Economista
1708,6lf795uh4znppwp9k6lf7w9p19zixjeg,33.0,Feminino,1,Paraná (PR),0.0,Pós-graduação,Empregado (CTL),Acima de 3000,0.0,de R$ 6.001/mês a R$ 8.000/mês,de 6 a 10 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,Podcast do Data Hackers,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,Udacity,,1.0,Região Sul,Região Sudeste,Computação / Engenharia de Software / Sistemas de Informação,Tecnologia/Fábrica de Software,,Data Analyst/Analista de Dados
1709,328aejo79xw67nak8co9kvu328aejokz,29.0,Masculino,1,Rio Grande do Sul (RS),1.0,Pós-graduação,Empreendedor ou Empregado (CNPJ),Acima de 3000,0.0,de R$ 3.001/mês a R$ 4.000/mês,Não tenho experiência na área de dados,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,R,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,Podcast do Data Hackers,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,DataCamp,,1.0,Região Sul,,Marketing / Publicidade / Comunicação / Jornalismo,Educação,,Analista de Marketing
1710,i2s2mepq9ix4czjsgwfi2s23g51kb9ov,,Masculino,1,Minas Gerais (MG),1.0,Mestrado,Empreendedor ou Empregado (CNPJ),de 51 a 100,1.0,de R$ 6.001/mês a R$ 8.000/mês,de 1 a 2 anos,Mais de 10 anos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Podcast do Data Hackers,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Udemy,,1.0,Região Sudeste,,Computação / Engenharia de Software / Sistemas de Informação,Tecnologia/Fábrica de Software,Gerente,Business Analyst/Analista de Negócios
1711,oxelrdrqmiwog4goxe48gbd941oaqu9c,41.0,Masculino,1,,1.0,Pós-graduação,Empregado (CTL),de 1001 a 3000,0.0,de R$ 6.001/mês a R$ 8.000/mês,Menos de 1 ano,Mais de 10 anos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Python,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Blog/Medium do Data Hackers,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,,DSA,1.0,,,Computação / Engenharia de Software / Sistemas de Informação,Setor Público,,Business Intelligence/Analista de BI
1712,z2pnnfpbo7lbmxuz2pn5vn38nyn2wd6o,42.0,Masculino,1,Minas Gerais (MG),1.0,Pós-graduação,Empregado (CTL),Acima de 3000,0.0,de R$ 4.001/mês a R$ 6.000/mês,de 4 a 5 anos,de 1 a 2 anos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ainda não conhecia o Data Hackers,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,Coursera,,1.0,Região Sudeste,,Computação / Engenharia de Software / Sistemas de Informação,Indústria (Manufatura),,Desenvolvedor ou Engenheiro de Software
1713,x661tjrmniaxs5x5r0x661tj6mf9bncq,24.0,Masculino,1,,1.0,Estudante de Graduação,Empregado (CTL),de 11 a 50,0.0,de R$ 1.001/mês a R$ 2.000/mês,Não tenho experiência na área de dados,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Newsletter Semanal,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Udemy,,1.0,,,Computação / Engenharia de Software / Sistemas de Informação,Setor Público,,Outras
1714,ag5fdyugjfkd26r9vvvag5fhchgmin8h,30.0,Masculino,1,São Paulo (SP),0.0,Pós-graduação,Empregado (CTL),Acima de 3000,0.0,de R$ 8.001/mês a R$ 12.000/mês,de 4 a 5 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,R,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Blog/Medium do Data Hackers,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Coursera,,1.0,Região Sudeste,Região Sudeste,Estatística/ Matemática / Matemática Computacional,Setor Público,,Estatístico
1715,hdyxn3qv9w3zkcao16hdyxnrd3dtakxm,24.0,Masculino,1,Santa Catarina (SC),1.0,Estudante de Graduação,Empregado (CTL),de 101 a 500,0.0,de R$ 1.001/mês a R$ 2.000/mês,Não tenho experiência na área de dados,de 1 a 2 anos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Blog/Medium do Data Hackers,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Udemy,,1.0,Região Sul,,Computação / Engenharia de Software / Sistemas de Informação,Indústria (Manufatura),,Desenvolvedor ou Engenheiro de Software
1716,y0cilavx7g4kzo7mprznswy0cilavx6o,31.0,Masculino,1,Rio de Janeiro (RJ),1.0,Mestrado,Empreendedor ou Empregado (CNPJ),de 6 a 10,0.0,de R$ 4.001/mês a R$ 6.000/mês,de 1 a 2 anos,de 6 a 10 anos,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,Python,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,Podcast do Data Hackers,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Udacity,,1.0,Região Sudeste,,Estatística/ Matemática / Matemática Computacional,Tecnologia/Fábrica de Software,,Data Scientist/Cientista de Dados
1717,njq2xsmguo6qyicx3njq2xss6u2uopg9,37.0,Masculino,1,Minas Gerais (MG),1.0,Graduação/Bacharelado,Empregado (CTL),de 101 a 500,0.0,de R$ 4.001/mês a R$ 6.000/mês,Menos de 1 ano,de 6 a 10 anos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,Canal do Slack,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,Kaggle Learn,,1.0,Região Sudeste,,Outras,Indústria (Manufatura),,Business Analyst/Analista de Negócios
1718,mom7zvm9cuw4iamomgb4nzasqtvv3lr3,25.0,Masculino,1,Paraná (PR),1.0,Graduação/Bacharelado,Empregado (CTL),de 11 a 50,0.0,de R$ 1.001/mês a R$ 2.000/mês,de 2 a 3 anos,de 1 a 2 anos,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Python,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Blog/Medium do Data Hackers,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,DataQuest,,0.0,Região Sul,,Economia/ Administração / Contabilidade / Finanças,Tecnologia/Fábrica de Software,,Data Engineer/Engenheiro de Dados
1719,adnq86e4do9zb834adnq8x0n75lsf7ju,28.0,Masculino,1,São Paulo (SP),1.0,Graduação/Bacharelado,Empregado (CTL),de 501 a 1000,0.0,de R$ 6.001/mês a R$ 8.000/mês,de 4 a 5 anos,de 4 a 5 anos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,SQL,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,Blog/Medium do Data Hackers,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,DataQuest,,1.0,Região Sudeste,,Computação / Engenharia de Software / Sistemas de Informação,Finanças ou Bancos,,Outras
1720,wxonjlc24jnzpeqwxolxwlv3df74qxch,45.0,Masculino,1,,0.0,Pós-graduação,Empregado (CTL),de 101 a 500,0.0,de R$ 6.001/mês a R$ 8.000/mês,Não tenho experiência na área de dados,Mais de 10 anos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Canal do Slack,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,DataScienceAcademy,1.0,,Região Sudeste,Computação / Engenharia de Software / Sistemas de Informação,Tecnologia/Fábrica de Software,,Outras
1721,90kjp3mah24x3j6jiqvsbig90kjp35mc,25.0,Masculino,1,Paraná (PR),1.0,Pós-graduação,Empreendedor ou Empregado (CNPJ),de 101 a 500,0.0,de R$ 6.001/mês a R$ 8.000/mês,de 4 a 5 anos,de 2 a 3 anos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,Podcast do Data Hackers,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Kaggle Learn,,1.0,Região Sul,,Computação / Engenharia de Software / Sistemas de Informação,Setor Automotivo,,Desenvolvedor ou Engenheiro de Software
1722,lbdekgjrnmxhh965iaeg2ylbdekgtlsd,29.0,Feminino,1,Minas Gerais (MG),1.0,Pós-graduação,Empregado (CTL),de 501 a 1000,1.0,de R$ 4.001/mês a R$ 6.000/mês,Não tenho experiência na área de dados,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,Newsletter Semanal,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,Udemy,,1.0,Região Sudeste,,Outras Engenharias,Varejo,Supervisor,Analista de Inteligência de Mercado
1723,ze24zolpktb7xobqcpze24zolk0zzycd,27.0,Masculino,1,Minas Gerais (MG),1.0,Graduação/Bacharelado,Somente Estudante (pós-graduação),,,,Não tenho experiência na área de dados,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Podcast do Data Hackers,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,Kaggle Learn,,1.0,Região Sudeste,,Outras Engenharias,,,
